,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,gpt_j,object-control,Avery,Casey,True,told,to come,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to come.

Question: Who was told to come?
Answer: Casey
Question: Who told someone to come?
Answer: Avery
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to come.\n\nQuestion: Who was told to come?\nAnswer: Casey\nQuestion: Who told someone to come?\nAnswer: Avery\nQuestion: Who came?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery told Casey to come.\n\nQuestion: Who was told to come?\nAnswer: Casey\nQuestion: Who told someone to come?\nAnswer: Avery\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe answer is:\n\n Casey\n\nBecause:\n\n The context is ""Avery told Casey to come.""\n The question is ""Who told someone to come?""\n The answer is ""')"
1,gpt_j,object-control,Avery,Casey,False,told,to come,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to come.

Question: Who was told to come?
Answer: Casey
Question: Who told someone to come?
Answer: Avery
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to come.\n\nQuestion: Who was told to come?\nAnswer: Casey\nQuestion: Who told someone to come?\nAnswer: Avery\nQuestion: Who came?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery told Casey to come.\n\nQuestion: Who was told to come?\nAnswer: Casey\nQuestion: Who told someone to come?\nAnswer: Avery\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe answer is:\n\n Casey\n\nBecause:\n\n The context is ""Avery told Casey to come.""\n The question is ""Who told someone to come?""\n The answer is ""')"
2,gpt_j,object-control,Avery,Casey,True,told,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery told Casey to go.

Question: Who told someone to go?
Answer: Avery
Question: Who was told to go?
Answer: Casey
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to go.\n\nQuestion: Who told someone to go?\nAnswer: Avery\nQuestion: Who was told to go?\nAnswer: Casey\nQuestion: Who went?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery told Casey to go.\n\nQuestion: Who told someone to go?\nAnswer: Avery\nQuestion: Who was told to go?\nAnswer: Casey\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery told Casey to go.""\n The question is ""Who told someone to go?""\n The answer is ""Avery')"
3,gpt_j,object-control,Avery,Casey,False,told,to go,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to go.

Question: Who was told to go?
Answer: Casey
Question: Who told someone to go?
Answer: Avery
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to go.\n\nQuestion: Who was told to go?\nAnswer: Casey\nQuestion: Who told someone to go?\nAnswer: Avery\nQuestion: Who went?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery told Casey to go.\n\nQuestion: Who was told to go?\nAnswer: Casey\nQuestion: Who told someone to go?\nAnswer: Avery\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe answer is\n\n Casey\n\nbecause\n\n The context is ""Avery told Casey to go.""\n The question is ""Who was told to go?""\n The answer is ""Casey')"
4,gpt_j,object-control,Avery,Casey,True,told,to read,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to read.

Question: Who was told to read?
Answer: Casey
Question: Who told someone to read?
Answer: Avery
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to read.\n\nQuestion: Who was told to read?\nAnswer: Casey\nQuestion: Who told someone to read?\nAnswer: Avery\nQuestion: Who read?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery told Casey to read.\n\nQuestion: Who was told to read?\nAnswer: Casey\nQuestion: Who told someone to read?\nAnswer: Avery\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is\n\n Casey\n\nbecause\n\n The first sentence is ""Avery told Casey to read."" The second sentence is ""Casey told someone to read."" The third sentence is ""')"
5,gpt_j,object-control,Avery,Casey,False,told,to read,Casey,Avery,"You will be given a context and a question.
Context: Avery told Casey to read.

Question: Who told someone to read?
Answer: Avery
Question: Who was told to read?
Answer: Casey
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to read.\n\nQuestion: Who told someone to read?\nAnswer: Avery\nQuestion: Who was told to read?\nAnswer: Casey\nQuestion: Who read?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery told Casey to read.\n\nQuestion: Who told someone to read?\nAnswer: Avery\nQuestion: Who was told to read?\nAnswer: Casey\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The answer is given in the context, and the question is asking for the person who was told to read.\n\n')"
6,gpt_j,object-control,Avery,Casey,True,told,to run,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to run.

Question: Who was told to run?
Answer: Casey
Question: Who told someone to run?
Answer: Avery
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to run.\n\nQuestion: Who was told to run?\nAnswer: Casey\nQuestion: Who told someone to run?\nAnswer: Avery\nQuestion: Who ran?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery told Casey to run.\n\nQuestion: Who was told to run?\nAnswer: Casey\nQuestion: Who told someone to run?\nAnswer: Avery\nQuestion: Who ran?\nAnswer: \n\nA:\n\nThe answer is\n\n Casey\n\nbecause\n\n The context is ""Avery told Casey to run.""\n The question is ""Who told someone to run?""\n The answer is ""Avery')"
7,gpt_j,object-control,Avery,Casey,False,told,to run,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to run.

Question: Who was told to run?
Answer: Casey
Question: Who told someone to run?
Answer: Avery
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to run.\n\nQuestion: Who was told to run?\nAnswer: Casey\nQuestion: Who told someone to run?\nAnswer: Avery\nQuestion: Who ran?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery told Casey to run.\n\nQuestion: Who was told to run?\nAnswer: Casey\nQuestion: Who told someone to run?\nAnswer: Avery\nQuestion: Who ran?\nAnswer: \n\nA:\n\nThe answer is\n\n Casey\n\nbecause\n\n The context is ""Avery told Casey to run.""\n The question is ""Who told someone to run?""\n The answer is ""Avery')"
8,gpt_j,object-control,Avery,Casey,True,told,to call,Casey,Avery,"You will be given a context and a question.
Context: Avery told Casey to call.

Question: Who told someone to call?
Answer: Avery
Question: Who was told to call?
Answer: Casey
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to call.\n\nQuestion: Who told someone to call?\nAnswer: Avery\nQuestion: Who was told to call?\nAnswer: Casey\nQuestion: Who called?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery told Casey to call.\n\nQuestion: Who told someone to call?\nAnswer: Avery\nQuestion: Who was told to call?\nAnswer: Casey\nQuestion: Who called?\nAnswer: \n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery told Casey to call.""\n The question is ""Who told someone to call?""\n The answer is ""Avery')"
9,gpt_j,object-control,Avery,Casey,False,told,to call,Casey,Avery,"You will be given a context and a question.
Context: Avery told Casey to call.

Question: Who told someone to call?
Answer: Avery
Question: Who was told to call?
Answer: Casey
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to call.\n\nQuestion: Who told someone to call?\nAnswer: Avery\nQuestion: Who was told to call?\nAnswer: Casey\nQuestion: Who called?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery told Casey to call.\n\nQuestion: Who told someone to call?\nAnswer: Avery\nQuestion: Who was told to call?\nAnswer: Casey\nQuestion: Who called?\nAnswer: \n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery told Casey to call.""\n The question is ""Who told someone to call?""\n The answer is ""Avery')"
10,gpt_j,object-control,Avery,Casey,True,ordered,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery ordered Casey to come.

Question: Who ordered someone to come?
Answer: Avery
Question: Who was ordered to come?
Answer: Casey
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery ordered Casey to come.\n\nQuestion: Who ordered someone to come?\nAnswer: Avery\nQuestion: Who was ordered to come?\nAnswer: Casey\nQuestion: Who came?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery ordered Casey to come.\n\nQuestion: Who ordered someone to come?\nAnswer: Avery\nQuestion: Who was ordered to come?\nAnswer: Casey\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery ordered Casey to come.""\n The question is ""Who ordered someone to come?""\n The answer is ""Avery')"
