,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,gpt_neo_1.3b,subject-control,Avery,Casey,True,promised,to come,Avery,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery promised Casey to come.

Question: Who promised, Casey or Avery?
Answer: Avery
Question: Who was promised, Casey or Avery?
Answer: Casey
Question:  Who came, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery promised Casey to come.\n\nQuestion: Who promised, Casey or Avery?\nAnswer: Avery\nQuestion: Who was promised, Casey or Avery?\nAnswer: Casey\nQuestion:  Who came, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery promised Casey to come.\n\nQuestion: Who promised, Casey or Avery?\nAnswer: Avery\nQuestion: Who was promised, Casey or Avery?\nAnswer: Casey\nQuestion:  Who came, Casey or Avery?\nAnswer:  Avery\nQuestion:  Who came, Casey or Avery?\nAnswer:  Casey\nQuestion:  Who')"
1,gpt_neo_1.3b,subject-control,Avery,Casey,False,promised,to come,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery promised Casey to come.

Question: Who promised, Avery or Casey?
Answer: Avery
Question: Who was promised, Avery or Casey?
Answer: Casey
Question:  Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to come.\n\nQuestion: Who promised, Avery or Casey?\nAnswer: Avery\nQuestion: Who was promised, Avery or Casey?\nAnswer: Casey\nQuestion:  Who came, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to come.\n\nQuestion: Who promised, Avery or Casey?\nAnswer: Avery\nQuestion: Who was promised, Avery or Casey?\nAnswer: Casey\nQuestion:  Who came, Avery or Casey?\nAnswer:  Avery\nQuestion:  Who came, Avery or Casey?\nAnswer:  Casey\nQuestion:  Who')"
2,gpt_neo_1.3b,subject-control,Avery,Casey,True,promised,to go,Avery,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery promised Casey to go.

Question: Who promised, Casey or Avery?
Answer: Avery
Question: Who was promised, Casey or Avery?
Answer: Casey
Question:  Who went, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery promised Casey to go.\n\nQuestion: Who promised, Casey or Avery?\nAnswer: Avery\nQuestion: Who was promised, Casey or Avery?\nAnswer: Casey\nQuestion:  Who went, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery promised Casey to go.\n\nQuestion: Who promised, Casey or Avery?\nAnswer: Avery\nQuestion: Who was promised, Casey or Avery?\nAnswer: Casey\nQuestion:  Who went, Casey or Avery?\nAnswer:  Avery\nQuestion:  Who went, Casey or Avery?\nAnswer:  Avery\nQuestion:  Who')"
3,gpt_neo_1.3b,subject-control,Avery,Casey,False,promised,to go,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery promised Casey to go.

Question: Who promised, Avery or Casey?
Answer: Avery
Question: Who was promised, Avery or Casey?
Answer: Casey
Question:  Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to go.\n\nQuestion: Who promised, Avery or Casey?\nAnswer: Avery\nQuestion: Who was promised, Avery or Casey?\nAnswer: Casey\nQuestion:  Who went, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to go.\n\nQuestion: Who promised, Avery or Casey?\nAnswer: Avery\nQuestion: Who was promised, Avery or Casey?\nAnswer: Casey\nQuestion:  Who went, Avery or Casey?\nAnswer:  Avery\nQuestion:  Who went, Avery or Casey?\nAnswer:  Casey\nQuestion:  Who')"
4,gpt_neo_1.3b,subject-control,Avery,Casey,True,promised,to read,Avery,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery promised Casey to read.

Question: Who promised, Casey or Avery?
Answer: Avery
Question: Who was promised, Casey or Avery?
Answer: Casey
Question:  Who read, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery promised Casey to read.\n\nQuestion: Who promised, Casey or Avery?\nAnswer: Avery\nQuestion: Who was promised, Casey or Avery?\nAnswer: Casey\nQuestion:  Who read, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery promised Casey to read.\n\nQuestion: Who promised, Casey or Avery?\nAnswer: Avery\nQuestion: Who was promised, Casey or Avery?\nAnswer: Casey\nQuestion:  Who read, Casey or Avery?\nAnswer:  Avery\nQuestion:  Who read, Casey or Avery?\nAnswer:  Casey\nQuestion:  Who')"
5,gpt_neo_1.3b,subject-control,Avery,Casey,False,promised,to read,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery promised Casey to read.

Question: Who promised, Avery or Casey?
Answer: Avery
Question: Who was promised, Avery or Casey?
Answer: Casey
Question:  Who read, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to read.\n\nQuestion: Who promised, Avery or Casey?\nAnswer: Avery\nQuestion: Who was promised, Avery or Casey?\nAnswer: Casey\nQuestion:  Who read, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to read.\n\nQuestion: Who promised, Avery or Casey?\nAnswer: Avery\nQuestion: Who was promised, Avery or Casey?\nAnswer: Casey\nQuestion:  Who read, Avery or Casey?\nAnswer:  Avery\nQuestion:  Who read, Avery or Casey?\nAnswer:  Casey\nQuestion:  Who')"
6,gpt_neo_1.3b,subject-control,Avery,Casey,True,promised,to run,Avery,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery promised Casey to run.

Question: Who promised, Casey or Avery?
Answer: Avery
Question: Who was promised, Casey or Avery?
Answer: Casey
Question:  Who ran, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery promised Casey to run.\n\nQuestion: Who promised, Casey or Avery?\nAnswer: Avery\nQuestion: Who was promised, Casey or Avery?\nAnswer: Casey\nQuestion:  Who ran, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery promised Casey to run.\n\nQuestion: Who promised, Casey or Avery?\nAnswer: Avery\nQuestion: Who was promised, Casey or Avery?\nAnswer: Casey\nQuestion:  Who ran, Casey or Avery?\nAnswer:  Avery\nQuestion:  Who ran, Casey or Avery?\nAnswer:  Avery\nQuestion:  Who')"
7,gpt_neo_1.3b,subject-control,Avery,Casey,False,promised,to run,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery promised Casey to run.

Question: Who promised, Avery or Casey?
Answer: Avery
Question: Who was promised, Avery or Casey?
Answer: Casey
Question:  Who ran, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to run.\n\nQuestion: Who promised, Avery or Casey?\nAnswer: Avery\nQuestion: Who was promised, Avery or Casey?\nAnswer: Casey\nQuestion:  Who ran, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to run.\n\nQuestion: Who promised, Avery or Casey?\nAnswer: Avery\nQuestion: Who was promised, Avery or Casey?\nAnswer: Casey\nQuestion:  Who ran, Avery or Casey?\nAnswer:  Avery\nQuestion:  Who ran, Avery or Casey?\nAnswer:  Casey\nQuestion:  Who')"
8,gpt_neo_1.3b,subject-control,Avery,Casey,True,promised,to call,Avery,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery promised Casey to call.

Question: Who promised, Casey or Avery?
Answer: Avery
Question: Who was promised, Casey or Avery?
Answer: Casey
Question:  Who called, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery promised Casey to call.\n\nQuestion: Who promised, Casey or Avery?\nAnswer: Avery\nQuestion: Who was promised, Casey or Avery?\nAnswer: Casey\nQuestion:  Who called, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery promised Casey to call.\n\nQuestion: Who promised, Casey or Avery?\nAnswer: Avery\nQuestion: Who was promised, Casey or Avery?\nAnswer: Casey\nQuestion:  Who called, Casey or Avery?\nAnswer:  Avery\nQuestion:  Who called, Casey or Avery?\nAnswer:  Casey\nQuestion:  Who')"
9,gpt_neo_1.3b,subject-control,Avery,Casey,False,promised,to call,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery promised Casey to call.

Question: Who promised, Avery or Casey?
Answer: Avery
Question: Who was promised, Avery or Casey?
Answer: Casey
Question:  Who called, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to call.\n\nQuestion: Who promised, Avery or Casey?\nAnswer: Avery\nQuestion: Who was promised, Avery or Casey?\nAnswer: Casey\nQuestion:  Who called, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to call.\n\nQuestion: Who promised, Avery or Casey?\nAnswer: Avery\nQuestion: Who was promised, Avery or Casey?\nAnswer: Casey\nQuestion:  Who called, Avery or Casey?\nAnswer:  Avery\nQuestion:  Who called, Avery or Casey?\nAnswer:  Casey\nQuestion:  Who')"
