,model,exp_type,prompt,pred,true,response
0,gpt_neo_1.3b,change_of_state_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""they use them to look prickly .. would you try to eat a cactus [ if u had no knife ] i know i would nt .""
In the event ""eat"", does the state of the participant ""cactus"" change?
Yes
Sentence: ""I enjoyed your recent e-mail but was sorry to hear about your dad .""
In the event ""enjoyed"", does the state of the participant ""e-mail"" change?
No
Sentence: ""The latter usually consider human beings a threat but the polar bear considers humans a snack , experts said .""
In the event ""considers"", does the state of the participant ""bear"" change?",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""they use them to look prickly.. would you try to eat a cactus [ if u had no knife ] i know i would nt.""
In the event ""eat"", does the state of the participant ""cactus"" change?
Yes
Sentence: ""I enjoyed your recent e-mail but was sorry to hear about your dad.""
In the event ""enjoyed"", does the state of the participant ""e-mail"" change?
No
Sentence: ""The latter usually consider human beings a threat but the polar bear considers humans a snack, experts said.""
In the event ""considers"", does the state of the participant ""bear"" change?
Yes
Sentence: ""I have a friend who is a doctor and he is a bit of a nutter.""
In the event ""nutter"", does the state of the participant ""doctor"" change?
No
Sentence: ""I have a friend who is a doctor and he is a bit of a nutter.""
In the event ""nutter"", does the state of the participant ""doctor"" change?
Yes
Sentence: ""I have a friend who is a doctor and he is a bit of a nutter.""
In the event ""nutter"", does the state of the participant ""doctor"" change?
No
Sentence: ""I have a friend who"
1,gpt_neo_1.3b,change_of_state_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""He was trained to a harness / leash for outside time but he knew to use the litter pan inside .""
In the event ""trained"", does the state of the participant ""He"" change?
Yes
Sentence: ""I recommend this company to ANYONE and everyone that needs great work done at a reasonable rate !""
In the event ""recommend"", does the state of the participant ""company"" change?
No
Sentence: """" Thou art growing less doltish and more shrewd every day , Sancho , "" said Don Quixote .""
In the event ""growing"", does the state of the participant ""Thou"" change?",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""He was trained to a harness / leash for outside time but he knew to use the litter pan inside.""
In the event ""trained"", does the state of the participant ""He"" change?
Yes
Sentence: ""I recommend this company to ANYONE and everyone that needs great work done at a reasonable rate!""
In the event ""recommend"", does the state of the participant ""company"" change?
No
Sentence: """" Thou art growing less doltish and more shrewd every day, Sancho, "" said Don Quixote.""
In the event ""growing"", does the state of the participant ""Thou"" change?
Yes
Sentence: ""I have been told that the best way to get a man to do what he wants is to make him angry and then make him angry some more.""
In the event ""told"", does the state of the participant ""man"" change?
No
Sentence: ""I have been told that the best way to get a man to do what he wants is to make him angry and then make him angry some more.""
In the event ""told"", does the state of the participant ""man"" change?
Yes
Sentence: ""I have been told that the best way to get a man to do what he wants is to make him angry and then make him angry some more.""
In"
2,gpt_neo_1.3b,change_of_state_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""New Orleans mayor Ray Nagin said up to 80 % of the city was submerged , in some cases by waters 6 m ( 20 ft ) deep .""
In the event ""submerged"", does the state of the participant ""%"" change?
Yes
Sentence: ""Hundreds of people are feared dead in Mississippi , and the Louisiana city of New Orleans is badly flooded .""
In the event ""flooded"", does the state of the participant ""city"" change?
Yes
Sentence: ""An analysis of 65 bird species in the United Kingdom shows about one - third are laying their eggs four to seven days earlier than they did 25 years ago .""
In the event ""laying"", does the state of the participant ""third"" change?",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""New Orleans mayor Ray Nagin said up to 80 % of the city was submerged, in some cases by waters 6 m ( 20 ft ) deep.""
In the event ""submerged"", does the state of the participant ""%"" change?
Yes
Sentence: ""Hundreds of people are feared dead in Mississippi, and the Louisiana city of New Orleans is badly flooded.""
In the event ""flooded"", does the state of the participant ""city"" change?
Yes
Sentence: ""An analysis of 65 bird species in the United Kingdom shows about one - third are laying their eggs four to seven days earlier than they did 25 years ago.""
In the event ""laying"", does the state of the participant ""third"" change?
Yes
Sentence: ""The number of people killed in the earthquake in Japan has risen to more than 100.""
In the event ""killed"", does the state of the participant ""100"" change?
Yes
Sentence: ""The number of people killed in the earthquake in Japan has risen to more than 100.""
In the event ""killed"", does the state of the participant ""100"" change?
Yes
Sentence: ""The number of people killed in the earthquake in Japan has risen to more than 100.""
In the event ""killed"", does the state of the participant ""100"" change?
Yes
Sentence"
3,gpt_neo_1.3b,change_of_state_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I have the opportunity to pick up a super nice 6 year old for free .""
In the event ""pick"", does the state of the participant ""old"" change?
No
Sentence: ""Dr. Obina told me that his office closed at noon and that I should call him on Monday .""
In the event ""closed"", does the state of the participant ""office"" change?
Yes
Sentence: ""The Americans detected the attempt to infiltrate the urban areas and were already redeploying troops from the rural areas .""
In the event ""infiltrate"", does the state of the participant ""areas"" change?",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I have the opportunity to pick up a super nice 6 year old for free.""
In the event ""pick"", does the state of the participant ""old"" change?
No
Sentence: ""Dr. Obina told me that his office closed at noon and that I should call him on Monday.""
In the event ""closed"", does the state of the participant ""office"" change?
Yes
Sentence: ""The Americans detected the attempt to infiltrate the urban areas and were already redeploying troops from the rural areas.""
In the event ""infiltrate"", does the state of the participant ""areas"" change?
Yes
Sentence: ""The Americans detected the attempt to infiltrate the urban areas and were already redeploying troops from the rural areas.""
In the event ""infiltrate"", does the state of the participant ""areas"" change?
Yes
Sentence: ""The Americans detected the attempt to infiltrate the urban areas and were already redeploying troops from the rural areas.""
In the event ""infiltrate"", does the state of the participant ""areas"" change?
Yes
Sentence: ""The Americans detected the attempt to infiltrate the urban areas and were already redeploying troops from the rural areas.""
In the event ""infiltrate"", does the state of the participant ""areas"" change?"
4,gpt_neo_1.3b,change_of_state_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Prices for electricity jumped from an average of $ 249 a megawatt to $ 700 a megawatt within three days , ISO records show .""
In the event ""jumped"", does the state of the participant ""Prices"" change?
Yes
Sentence: ""Previous reviewers said they were pushy and I can understand that , but I find the staff more helpful than anything else .""
In the event ""understand"", does the state of the participant ""I"" change?
Yes
Sentence: ""A little birdie told me that you were checking into tickets for Seoul .""
In the event ""checking"", does the state of the participant ""you"" change?",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Prices for electricity jumped from an average of $ 249 a megawatt to $ 700 a megawatt within three days, ISO records show.""
In the event ""jumped"", does the state of the participant ""Prices"" change?
Yes
Sentence: ""Previous reviewers said they were pushy and I can understand that, but I find the staff more helpful than anything else.""
In the event ""understand"", does the state of the participant ""I"" change?
Yes
Sentence: ""A little birdie told me that you were checking into tickets for Seoul.""
In the event ""checking"", does the state of the participant ""you"" change?
Yes
Sentence: ""I'm not sure if I'm going to be able to make it to the show.""
In the event ""can"", does the state of the participant ""I"" change?
Yes
Sentence: ""I'm not sure if I'm going to be able to make it to the show.""
In the event ""can"", does the state of the participant ""you"" change?
Yes
Sentence: ""I'm not sure if I'm going to be able to make it to the show.""
In the event ""can"", does the state of the participant ""you"" change?
Yes
Sentence: ""I'm not sure if I'm going"
5,gpt_neo_1.3b,change_of_state_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""it runs you about 4 bucks and it deals crushing blows to hunger .""
In the event ""runs"", does the state of the participant ""bucks"" change?
No
Sentence: ""By the late 1990s , Iraq had no nuclear or biological weapons program , and had destroyed its chemical weapons stockpiles .""
In the event ""destroyed"", does the state of the participant ""stockpiles"" change?
Yes
Sentence: ""The Rock revolution happened in the Sixties ( 6 , number of the Beast ) .""
In the event ""happened"", does the state of the participant ""revolution"" change?",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""it runs you about 4 bucks and it deals crushing blows to hunger.""
In the event ""runs"", does the state of the participant ""bucks"" change?
No
Sentence: ""By the late 1990s, Iraq had no nuclear or biological weapons program, and had destroyed its chemical weapons stockpiles.""
In the event ""destroyed"", does the state of the participant ""stockpiles"" change?
Yes
Sentence: ""The Rock revolution happened in the Sixties ( 6, number of the Beast ).""
In the event ""happened"", does the state of the participant ""revolution"" change?
Yes
Sentence: ""The Rock revolution happened in the Sixties ( 6, number of the Beast ).""
In the event ""happened"", does the state of the participant ""revolution"" change?
Yes
Sentence: ""The Rock revolution happened in the Sixties ( 6, number of the Beast ).""
In the event ""happened"", does the state of the participant ""revolution"" change?
Yes
Sentence: ""The Rock revolution happened in the Sixties ( 6, number of the Beast ).""
In the event ""happened"", does the state of the participant ""revolution"" change?
Yes
Sentence: ""The Rock revolution happened in the Sixties ( 6, number of the Beast )."""
6,gpt_neo_1.3b,change_of_state_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""They want a program that will be a success , "" Johnson - Freese said .""
In the event ""said"", does the state of the participant ""Freese"" change?
No
Sentence: ""Yazid Sufaat provided Moussaoui with a letter indicating that he was a marketing representative for Infocus Technologies and allegedly provided him $ 35,000 .""
In the event ""provided"", does the state of the participant ""$"" change?
No
Sentence: ""Meditation has to do with what is called ideation .""
In the event ""has"", does the state of the participant ""Meditation"" change?",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""They want a program that will be a success, "" Johnson - Freese said.""
In the event ""said"", does the state of the participant ""Freese"" change?
No
Sentence: ""Yazid Sufaat provided Moussaoui with a letter indicating that he was a marketing representative for Infocus Technologies and allegedly provided him $ 35,000.""
In the event ""provided"", does the state of the participant ""$"" change?
No
Sentence: ""Meditation has to do with what is called ideation.""
In the event ""has"", does the state of the participant ""Meditation"" change?
No
Sentence: ""The program is called ""The Program"".""
In the event ""is"", does the state of the participant ""The Program"" change?
No
Sentence: ""The program is called ""The Program"".""
In the event ""is"", does the state of the participant ""The Program"" change?
No
Sentence: ""The program is called ""The Program"".""
In the event ""is"", does the state of the participant ""The Program"" change?
No
Sentence: ""The program is called ""The Program"".""
In the event ""is"", does the state of the participant ""The Program"" change?
No
Sentence: ""The program is called """
7,gpt_neo_1.3b,change_of_state_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""She had to hack her way through the ceiling of her beauty shop as flood waters rose in the city of half a million people - much of which lies below sea level .""
In the event ""rose"", does the state of the participant ""waters"" change?
Yes
Sentence: ""The next day i took it to 2 auto shops and they both told me the same thing , engine is junk .""
In the event ""took"", does the state of the participant ""i"" change?
No
Sentence: ""They called and worked with me to fix it so that it would look perfect .""
In the event ""fix"", does the state of the participant ""it"" change?",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""She had to hack her way through the ceiling of her beauty shop as flood waters rose in the city of half a million people - much of which lies below sea level.""
In the event ""rose"", does the state of the participant ""waters"" change?
Yes
Sentence: ""The next day i took it to 2 auto shops and they both told me the same thing, engine is junk.""
In the event ""took"", does the state of the participant ""i"" change?
No
Sentence: ""They called and worked with me to fix it so that it would look perfect.""
In the event ""fix"", does the state of the participant ""it"" change?
Yes
Sentence: ""I was so excited when I saw the car in the shop that I had to buy it.""
In the event ""buy"", does the state of the participant ""it"" change?
No
Sentence: ""I was so excited when I saw the car in the shop that I had to buy it.""
In the event ""buy"", does the state of the participant ""it"" change?
Yes
Sentence: ""I was so excited when I saw the car in the shop that I had to buy it.""
In the event ""buy"", does the state of the participant ""it"" change?
No
Sentence: ""I was so"
8,gpt_neo_1.3b,change_of_state_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: """" The governor believes it was the defining moment , when what was a mounting problem turned into an instant crisis , "" Maviglio said .""
In the event ""turned"", does the state of the participant ""what"" change?
Yes
Sentence: ""Israel owes the United States at least this much , in this crisis , to cease militarily unnecessary provocations and establish genuine peace .""
In the event ""cease"", does the state of the participant ""provocations"" change?
Yes
Sentence: ""First room had used tissues next to the bed and I requested it be rectified .""
In the event ""rectified"", does the state of the participant ""it"" change?",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: """" The governor believes it was the defining moment, when what was a mounting problem turned into an instant crisis, "" Maviglio said.""
In the event ""turned"", does the state of the participant ""what"" change?
Yes
Sentence: ""Israel owes the United States at least this much, in this crisis, to cease militarily unnecessary provocations and establish genuine peace.""
In the event ""cease"", does the state of the participant ""provocations"" change?
Yes
Sentence: ""First room had used tissues next to the bed and I requested it be rectified.""
In the event ""rectified"", does the state of the participant ""it"" change?
Yes
Sentence: ""The governor believes it was the defining moment, when what was a mounting problem turned into an instant crisis, "" Maviglio said.""
In the event ""turned"", does the state of the participant ""what"" change?
Yes
Sentence: ""Israel owes the United States at least this much, in this crisis, to cease militarily unnecessary provocations and establish genuine peace.""
In the event ""cease"", does the state of the participant ""provocations"" change?
Yes
Sentence: ""First room had used tissues next to the bed and I requested it be rectified.""
In the event ""rectified"", does the state of"
9,gpt_neo_1.3b,change_of_state_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""A state Senate committee is set today to start serving 16 subpoenas on electricity producers and officials who manage California 's energy grid to determine whether they acted in concert to manipulate energy prices .""
In the event ""manipulate"", does the state of the participant ""prices"" change?
Yes
Sentence: ""But just this week a peddle broke .""
In the event ""broke"", does the state of the participant ""peddle"" change?
Yes
Sentence: ""I love the location and the apartment !!""
In the event ""love"", does the state of the participant ""location"" change?",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""A state Senate committee is set today to start serving 16 subpoenas on electricity producers and officials who manage California's energy grid to determine whether they acted in concert to manipulate energy prices.""
In the event ""manipulate"", does the state of the participant ""prices"" change?
Yes
Sentence: ""But just this week a peddle broke.""
In the event ""broke"", does the state of the participant ""peddle"" change?
Yes
Sentence: ""I love the location and the apartment!!""
In the event ""love"", does the state of the participant ""location"" change?
Yes
Sentence: ""I love the location and the apartment!!""
In the event ""love"", does the state of the participant ""location"" change?
Yes
Sentence: ""I love the location and the apartment!!""
In the event ""love"", does the state of the participant ""location"" change?
Yes
Sentence: ""I love the location and the apartment!!""
In the event ""love"", does the state of the participant ""location"" change?
Yes
Sentence: ""I love the location and the apartment!!""
In the event ""love"", does the state of the participant ""location"" change?
Yes
Sentence: ""I love the location and the apartment!!""
In the"
