,model,exp_type,prompt,pred,true,response
0,gpt_neo_1.3b,change_of_state_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""She said a shower would be grand .""
In the event ""said"", does the state of the participant ""She"" change?
No
Sentence: ""Police said Bernard confessed to detectives that he had sex with a young girl in November 2002 and admitted to knowing about sexual acts involving children and a dog that occurred at Hosanna Church .""
In the event ""involving"", does the state of the participant ""children"" change?",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""She said a shower would be grand.""
In the event ""said"", does the state of the participant ""She"" change?
No
Sentence: ""Police said Bernard confessed to detectives that he had sex with a young girl in November 2002 and admitted to knowing about sexual acts involving children and a dog that occurred at Hosanna Church.""
In the event ""involving"", does the state of the participant ""children"" change?
No
Sentence: ""The police said Bernard confessed to detectives that he had sex with a young girl in November 2002 and admitted to knowing about sexual acts involving children and a dog that occurred at Hosanna Church.""
In the event ""knowing"", does the state of the participant ""children"" change?
No
Sentence: ""The police said Bernard confessed to detectives that he had sex with a young girl in November 2002 and admitted to knowing about sexual acts"
1,gpt_neo_1.3b,change_of_state_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""they do that whole thing where you sandwich the pepperoni between layers of cheese for + 32 delicious .""
In the event ""do"", does the state of the participant ""they"" change?
No
Sentence: ""'' It was the first time that Bush totally focused on the Taliban threat rather than Al Qaeda with the Pakistanis , '' says a Western diplomat .""
In the event ""focused"", does the state of the participant ""Bush"" change?",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""they do that whole thing where you sandwich the pepperoni between layers of cheese for + 32 delicious.""
In the event ""do"", does the state of the participant ""they"" change?
No
Sentence: ""'' It was the first time that Bush totally focused on the Taliban threat rather than Al Qaeda with the Pakistanis, '' says a Western diplomat.""
In the event ""focused"", does the state of the participant ""Bush"" change?
No
Sentence: ""The Taliban have been fighting the Pakistani army for years, and the Pakistani army has been fighting the Taliban for years, '' says a Western diplomat.""
In the event ""fight"", does the state of the participant ""the Taliban"" change?
No
Sentence: ""The Taliban have been fighting the Pakistani army for years, and the Pakistani army has been fighting the Taliban for years, '' says a Western diplomat.""
"
2,gpt_neo_1.3b,change_of_state_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: """" The governor believes it was the defining moment , when what was a mounting problem turned into an instant crisis , "" Maviglio said .""
In the event ""turned"", does the state of the participant ""what"" change?
Yes
Sentence: ""Upon the same day he conquered Darius , won a great victory at sea , & died the same day .""
In the event ""conquered"", does the state of the participant ""Darius"" change?",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: """" The governor believes it was the defining moment, when what was a mounting problem turned into an instant crisis, "" Maviglio said.""
In the event ""turned"", does the state of the participant ""what"" change?
Yes
Sentence: ""Upon the same day he conquered Darius, won a great victory at sea, & died the same day.""
In the event ""conquered"", does the state of the participant ""Darius"" change?
Yes
Sentence: ""The king of Persia, who had been a great warrior, was a great king, & died the same day.""
In the event ""won"", does the state of the participant ""king"" change?
Yes
Sentence: ""The king of Persia, who had been a great warrior, was a great king, & died the same day.""
In the event ""died"", does the state"
3,gpt_neo_1.3b,change_of_state_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""Tamils feel that the proposed defense agreement between India and Sri Lanka would encourage Sinhala rulers to prepare for another war abandoning the current peace process""
In the event ""abandoning"", does the state of the participant ""process"" change?
Yes
Sentence: ""There are so many things to do that you will only use your room for sleeping and the extra cost of the balcony is wasted .""
In the event ""are"", does the state of the participant ""things"" change?",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Tamils feel that the proposed defense agreement between India and Sri Lanka would encourage Sinhala rulers to prepare for another war abandoning the current peace process""
In the event ""abandoning"", does the state of the participant ""process"" change?
Yes
Sentence: ""There are so many things to do that you will only use your room for sleeping and the extra cost of the balcony is wasted.""
In the event ""are"", does the state of the participant ""things"" change?
Yes
Sentence: ""The government has been trying to get the people to accept the new constitution and the new government is trying to get the people to accept the new constitution.""
In the event ""accept"", does the state of the participant ""government"" change?
Yes
Sentence: ""The government has been trying to get the people to accept the new constitution and the new government is trying to"
4,gpt_neo_1.3b,change_of_state_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""I took the original piece of metal and rigged it to make due since I had to complete the job .""
In the event ""rigged"", does the state of the participant ""it"" change?
Yes
Sentence: ""This e-mail is sent by a law firm and contains information that may be privileged and confidential .""
In the event ""sent"", does the state of the participant ""e-mail"" change?",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I took the original piece of metal and rigged it to make due since I had to complete the job.""
In the event ""rigged"", does the state of the participant ""it"" change?
Yes
Sentence: ""This e-mail is sent by a law firm and contains information that may be privileged and confidential.""
In the event ""sent"", does the state of the participant ""e-mail"" change?
Yes
Sentence: ""I took the original piece of metal and rigged it to make due since I had to complete the job.""
In the event ""rigged"", does the state of the participant ""take"" change?
Yes
Sentence: ""I took the original piece of metal and rigged it to make due since I had to complete the job.""
In the event ""rigged"", does the state of the participant ""have"" change?
Yes
"
5,gpt_neo_1.3b,change_of_state_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""My brother said they only had full - auto and semiautomatic during Vietnam .""
In the event ""said"", does the state of the participant ""brother"" change?
No
Sentence: ""I love the location and the apartment !!""
In the event ""love"", does the state of the participant ""location"" change?",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""My brother said they only had full - auto and semiautomatic during Vietnam.""
In the event ""said"", does the state of the participant ""brother"" change?
No
Sentence: ""I love the location and the apartment!!""
In the event ""love"", does the state of the participant ""location"" change?
No
Sentence: ""I love the location and the apartment!!""
In the event ""love"", does the state of the participant ""location"" change?
Yes
Sentence: ""My brother said they only had full - auto and semiautomatic during Vietnam.""
In the event ""said"", does the state of the participant ""brother"" change?
No
Sentence: ""I love the location and the apartment!!""
In the event ""love"", does the state of the participant ""location"" change?
Yes
Sentence"
6,gpt_neo_1.3b,change_of_state_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""The initial reservoir reports estimate reserves of 80 - 120 million barrels of sour crude and they estimate initial production to be 40,000 bpd starting in 1Q 2003 .""
In the event ""estimate"", does the state of the participant ""they"" change?
No
Sentence: ""I love the location and the apartment !!""
In the event ""love"", does the state of the participant ""location"" change?",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The initial reservoir reports estimate reserves of 80 - 120 million barrels of sour crude and they estimate initial production to be 40,000 bpd starting in 1Q 2003.""
In the event ""estimate"", does the state of the participant ""they"" change?
No
Sentence: ""I love the location and the apartment!!""
In the event ""love"", does the state of the participant ""location"" change?
No
Sentence: ""I love the location and the apartment!!""
In the event ""love"", does the state of the participant ""location"" change?
No
Sentence: ""I love the location and the apartment!!""
In the event ""love"", does the state of the participant ""location"" change?
No
Sentence: ""I love the location and the apartment!!""
In the event ""love"", does the state of the participant """
7,gpt_neo_1.3b,change_of_state_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""On August 21st , 2009 I ordered furniture from Hickory Furniture Mart and contracted for HDS to deliver it .""
In the event ""deliver"", does the state of the participant ""it"" change?
No
Sentence: ""Is there any other way to communicate or do your friends only understand text .""
In the event ""understand"", does the state of the participant ""text"" change?",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""On August 21st, 2009 I ordered furniture from Hickory Furniture Mart and contracted for HDS to deliver it.""
In the event ""deliver"", does the state of the participant ""it"" change?
No
Sentence: ""Is there any other way to communicate or do your friends only understand text.""
In the event ""understand"", does the state of the participant ""text"" change?
No
Sentence: ""I have a friend who is a lawyer and he is very good at explaining things to me.""
In the event ""explain"", does the state of the participant ""text"" change?
No
Sentence: ""I have a friend who is a lawyer and he is very good at explaining things to me.""
In the event ""explain"", does the state of the participant ""text"" change?
No
Sentence: ""I have a"
8,gpt_neo_1.3b,change_of_state_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""The pictures are broadcast at a rate of about 60 Hz , which is how fast they need to move for us to see them as a moving , flawless picture .""
In the event ""broadcast"", does the state of the participant ""pictures"" change?
Yes
Sentence: ""He eats all of his grain but it just takes him a while to get it chewed because of the lack of muscle in his jaws .""
In the event ""eats"", does the state of the participant ""all"" change?",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""The pictures are broadcast at a rate of about 60 Hz, which is how fast they need to move for us to see them as a moving, flawless picture.""
In the event ""broadcast"", does the state of the participant ""pictures"" change?
Yes
Sentence: ""He eats all of his grain but it just takes him a while to get it chewed because of the lack of muscle in his jaws.""
In the event ""eats"", does the state of the participant ""all"" change?
Yes
Sentence: ""The pictures are broadcast at a rate of about 60 Hz, which is how fast they need to move for us to see them as a moving, flawless picture.""
In the event ""broadcast"", does the state of the participant ""pictures"" change?
Yes
Sentence: ""The pictures are broadcast at a rate of about 60 Hz,"
9,gpt_neo_1.3b,change_of_state_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""This defeats the purpose of using a Tradename .""
In the event ""defeats"", does the state of the participant ""purpose"" change?
No
Sentence: ""About 30 seconds into his address , he started flogging the terrorist issue just one more time .""
In the event ""started"", does the state of the participant ""he"" change?",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""This defeats the purpose of using a Tradename.""
In the event ""defeats"", does the state of the participant ""purpose"" change?
No
Sentence: ""About 30 seconds into his address, he started flogging the terrorist issue just one more time.""
In the event ""started"", does the state of the participant ""he"" change?
No
Sentence: ""The terrorist issue was flogged for 30 seconds.""
In the event ""flogged"", does the state of the participant ""the"" change?
No
Sentence: ""The terrorist issue was flogged for 30 seconds.""
In the event ""flogged"", does the state of the participant ""the"" change?
No
Sentence: ""The terrorist issue was flogged for 30 seconds.""
In the event ""flogged"", does the state of the participant ""the"" change?
No"
