,model,exp_type,prompt,pred,true,response,Unnamed: 0
0,gpt_neo_2.7b,change_of_state_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The lady at pet smart said 4 hours , but on places on the net it says 10 to 12 hours .""
Question: In the event ""said"", does the participant ""hours"" change in state?
Answer: No
Sentence: ""Records show that on Oct. 31 , power generators and electricity traders filed letters with the Federal Energy Regulatory Commission , demanding that the new plan be killed .""
Question: In the event ""killed"", does the participant ""plan"" change in state?
Answer: Yes
Sentence: ""I think it s only fair that nowadays every town should provide at least one halal cafe or restaurant and hopefully one day every British catering establishment will be halal .""
Question: In the event ""think"", does the participant ""I"" change in state?
Answer: No
Sentence: """" Should the Arctic Ocean become ice - free in summer , it is likely that polar bears and some seal species would be driven toward extinction , "" the report concluded .""
Question: In the event ""driven"", does the participant ""bears"" change in state?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""The lady at pet smart said 4 hours, but on places on the net it says 10 to 12 hours.""
Question: In the event ""said"", does the participant ""hours"" change in state?
Answer: No
Sentence: ""Records show that on Oct. 31, power generators and electricity traders filed letters with the Federal Energy Regulatory Commission, demanding that the new plan be killed.""
Question: In the event ""killed"", does the participant ""plan"" change in state?
Answer: Yes
Sentence: ""I think it s only fair that nowadays every town should provide at least one halal cafe or restaurant and hopefully one day every British catering establishment will be halal.""
Question: In the event ""think"", does the participant ""I"" change in state?
Answer: No
Sentence: """" Should the Arctic Ocean become ice - free in summer, it is likely that polar bears and some seal species would be driven toward extinction, "" the report concluded.""
Question: In the event ""driven"", does the participant ""bears"" change in state?
Answer:  Yes
Sentence: ""The new plan is expected to cost the state $1.5 billion in the first year, and $2.5 billion in the second year.""
Question: In the event ""expected"", does the participant ""cost"" change in state?
Answer: Yes
Sentence: ""The new plan is expected to cost the state $1.5 billion in the first year, and $2.5 billion in the second year.""
Question: In the event ""cost"", does the participant ""cost"" change in state?
Answer: Yes
Sentence: ""The new plan is expected to cost the state $1.5 billion in the first year, and $2.5 billion in the second year.""
Question: In the event",0.0
1,gpt_neo_2.7b,change_of_state_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""A NATO spokesman said : "" There 's no tracking mechanism to ensure they do n't fall into the wrong hands .""
Question: In the event ""fall"", does the participant ""they"" change in state?
Answer: No
Sentence: ""I believe he must have waited among the gorse bushes through which the path winds and struck him down as he passed .""
Question: In the event ""struck"", does the participant ""him"" change in state?
Answer: Yes
Sentence: ""We need to include all outstanding transactions .""
Question: In the event ""include"", does the participant ""transactions"" change in state?
Answer: No
Sentence: ""I presume you need the Pakistan base for rescue operations in case anything went wrong .""
Question: In the event ""presume"", does the participant ""I"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""A NATO spokesman said : "" There's no tracking mechanism to ensure they don't fall into the wrong hands.""
Question: In the event ""fall"", does the participant ""they"" change in state?
Answer: No
Sentence: ""I believe he must have waited among the gorse bushes through which the path winds and struck him down as he passed.""
Question: In the event ""struck"", does the participant ""him"" change in state?
Answer: Yes
Sentence: ""We need to include all outstanding transactions.""
Question: In the event ""include"", does the participant ""transactions"" change in state?
Answer: No
Sentence: ""I presume you need the Pakistan base for rescue operations in case anything went wrong.""
Question: In the event ""presume"", does the participant ""I"" change in state?
Answer:  Yes
Sentence: ""I am not sure what the problem is, but I am sure it is not the fault of the people who built the bridge.""
Question: In the event ""not"", does the participant ""the people"" change in state?
Answer: No
Sentence: ""I am not sure what the problem is, but I am sure it is not the fault of the people who built the bridge.""
Question: In the event ""not"", does the participant ""the people"" change in state?
Answer: Yes
Sentence: ""I am not sure what the problem is, but I am sure it is not the fault of the people who built the bridge.""
Question: In the event ""not"", does the participant ""the people"" change in state?
Answer: Yes
Sentence: ""I am not sure what the problem is, but I am sure it is not the fault of the people who built the bridge.""
Question: In the",1.0
2,gpt_neo_2.7b,change_of_state_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""One witness at the Moutasaddiq trial in Germany alleged that Zarqawi had not allowed Monotheism and Holy War to share resources with al - Qaeda in the early zeroes of the 21st century .""
Question: In the event ""share"", does the participant ""resources"" change in state?
Answer: Yes
Sentence: ""The mysterious RAPHAEL Holinshed was named for the mysterious Neoplatonic Italian painter RAPHAEL Sanzio who painted _ St. George Fighting the Dragon _ ( 1504 - 06 )""
Question: In the event ""painted"", does the participant ""George"" change in state?
Answer: Yes
Sentence: ""In all , we received requests for 61 persons outside of Enron to host an eSpeak event .""
Question: In the event ""received"", does the participant ""requests"" change in state?
Answer: No
Sentence: ""He gave no service to anyone , risked nothing , and did not even slack off efficiently .""
Question: In the event ""gave"", does the participant ""He"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""One witness at the Moutasaddiq trial in Germany alleged that Zarqawi had not allowed Monotheism and Holy War to share resources with al - Qaeda in the early zeroes of the 21st century.""
Question: In the event ""share"", does the participant ""resources"" change in state?
Answer: Yes
Sentence: ""The mysterious RAPHAEL Holinshed was named for the mysterious Neoplatonic Italian painter RAPHAEL Sanzio who painted _ St. George Fighting the Dragon _ ( 1504 - 06 )""
Question: In the event ""painted"", does the participant ""George"" change in state?
Answer: Yes
Sentence: ""In all, we received requests for 61 persons outside of Enron to host an eSpeak event.""
Question: In the event ""received"", does the participant ""requests"" change in state?
Answer: No
Sentence: ""He gave no service to anyone, risked nothing, and did not even slack off efficiently.""
Question: In the event ""gave"", does the participant ""He"" change in state?
Answer:  No
Sentence: ""The first time I saw him, I thought he was a little strange.""
Question: In the event ""thought"", does the participant ""strange"" change in state?
Answer: Yes
Sentence: ""I was so impressed with his ability to make a simple point that I asked him to come to my office and give me a talk.""
Question: In the event ""asked"", does the participant ""simple"" change in state?
Answer: Yes
Sentence: ""I was so impressed with his ability to make a simple point that I asked him to come to my office and give me a talk.""
Question: In the event ""gave"", does the participant ""simple""",2.0
3,gpt_neo_2.7b,change_of_state_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Lo and behold , they replaced the screen ( which had to be ordered ) yesterday and did n't charge me a dime .""
Question: In the event ""charge"", does the participant ""me"" change in state?
Answer: No
Sentence: ""Today 's incident proves that Sharon has lost his patience and his hope in peace .""
Question: In the event ""proves"", does the participant ""incident"" change in state?
Answer: No
Sentence: ""Arial photos of the lab were uranium is being enriched , somewhat like those of chemical weapons stockpiles in Iraq .""
Question: In the event ""enriched"", does the participant ""uranium"" change in state?
Answer: Yes
Sentence: ""What I know is that I have a close friend who's aunt disappeared in New Orleans .""
Question: In the event ""disappeared"", does the participant ""aunt"" change in state?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Lo and behold, they replaced the screen ( which had to be ordered ) yesterday and didn't charge me a dime.""
Question: In the event ""charge"", does the participant ""me"" change in state?
Answer: No
Sentence: ""Today's incident proves that Sharon has lost his patience and his hope in peace.""
Question: In the event ""proves"", does the participant ""incident"" change in state?
Answer: No
Sentence: ""Arial photos of the lab were uranium is being enriched, somewhat like those of chemical weapons stockpiles in Iraq.""
Question: In the event ""enriched"", does the participant ""uranium"" change in state?
Answer: Yes
Sentence: ""What I know is that I have a close friend who's aunt disappeared in New Orleans.""
Question: In the event ""disappeared"", does the participant ""aunt"" change in state?
Answer:  Yes
Sentence: ""I'm not sure what to do about it.""
Question: In the event ""what to do"", does the participant ""about it"" change in state?
Answer: No
Sentence: ""I'm not sure what to do about it.""
Question: In the event ""I'm not sure what to do"", does the participant ""about it"" change in state?
Answer: No
Sentence: ""I'm not sure what to do about it.""
Question: In the event ""I'm not sure what to do"", does the participant ""about it"" change in state?
Answer: No
Sentence: ""I'm not sure what to do about it.""
Question: In the event ""I'm not sure what to do"", does the participant ""about it"" change in state?
Answer: No
Sentence: ""I'm not sure what to",3.0
4,gpt_neo_2.7b,change_of_state_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""I tamed them in 4 days .""
Question: In the event ""tamed"", does the participant ""them"" change in state?
Answer: Yes
Sentence: ""Joe removed a wasp nest for our condominium building and we appreciated the environmentally friendly method and prompt , friendly and informative service .""
Question: In the event ""appreciated"", does the participant ""we"" change in state?
Answer: No
Sentence: ""They had a room with a $ 99 rate , which I booked .""
Question: In the event ""booked"", does the participant ""I"" change in state?
Answer: No
Sentence: ""Pools The Mariner of the Seas and Liberty both had salt water pools - which most cruise ships have .""
Question: In the event ""had"", does the participant ""pools"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I tamed them in 4 days.""
Question: In the event ""tamed"", does the participant ""them"" change in state?
Answer: Yes
Sentence: ""Joe removed a wasp nest for our condominium building and we appreciated the environmentally friendly method and prompt, friendly and informative service.""
Question: In the event ""appreciated"", does the participant ""we"" change in state?
Answer: No
Sentence: ""They had a room with a $ 99 rate, which I booked.""
Question: In the event ""booked"", does the participant ""I"" change in state?
Answer: No
Sentence: ""Pools The Mariner of the Seas and Liberty both had salt water pools - which most cruise ships have.""
Question: In the event ""had"", does the participant ""pools"" change in state?
Answer:  Yes
Sentence: ""I was able to get a $ 1,000 rebate on my car insurance policy.""
Question: In the event ""rebate"", does the participant ""I"" change in state?
Answer: Yes
Sentence: ""I was able to get a $ 1,000 rebate on my car insurance policy.""
Question: In the event ""was"", does the participant ""I"" change in state?
Answer: Yes
Sentence: ""I was able to get a $ 1,000 rebate on my car insurance policy.""
Question: In the event ""was able to"", does the participant ""I"" change in state?
Answer: Yes
Sentence: ""I was able to get a $ 1,000 rebate on my car insurance policy.""
Question: In the event ""was able to get"", does the participant ""I"" change in state?
Answer: Yes
Sentence: ""I was able to get a $ 1,000",4.0
5,gpt_neo_2.7b,change_of_state_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The United States was to cut its level by 7 per cent .""
Question: In the event ""cut"", does the participant ""level"" change in state?
Answer: Yes
Sentence: ""i need to now get a job at house of pies b/c that is the only way to pay the bills .""
Question: In the event ""pay"", does the participant ""bills"" change in state?
Answer: Yes
Sentence: ""By the late 1990s , Iraq had no nuclear or biological weapons program , and had destroyed its chemical weapons stockpiles .""
Question: In the event ""destroyed"", does the participant ""stockpiles"" change in state?
Answer: Yes
Sentence: ""We accecpt : Visa , MasterCard , Amex , Dinner s Club / Carte Blanche , & Personal Checks / Money Orders .""
Question: In the event ""accecpt"", does the participant ""We"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The United States was to cut its level by 7 per cent.""
Question: In the event ""cut"", does the participant ""level"" change in state?
Answer: Yes
Sentence: ""i need to now get a job at house of pies b/c that is the only way to pay the bills.""
Question: In the event ""pay"", does the participant ""bills"" change in state?
Answer: Yes
Sentence: ""By the late 1990s, Iraq had no nuclear or biological weapons program, and had destroyed its chemical weapons stockpiles.""
Question: In the event ""destroyed"", does the participant ""stockpiles"" change in state?
Answer: Yes
Sentence: ""We accecpt : Visa, MasterCard, Amex, Dinner s Club / Carte Blanche, & Personal Checks / Money Orders.""
Question: In the event ""accecpt"", does the participant ""We"" change in state?
Answer:  Yes
Sentence: ""I am a member of the NRA.""
Question: In the event ""member"", does the participant ""NRA"" change in state?
Answer: Yes
Sentence: ""I am a member of the NRA.""
Question: In the event ""member"", does the participant ""NRA"" change in state?
Answer: Yes
Sentence: ""I am a member of the NRA.""
Question: In the event ""member"", does the participant ""NRA"" change in state?
Answer: Yes
Sentence: ""I am a member of the NRA.""
Question: In the event ""member"", does the participant ""NRA"" change in state?
Answer: Yes
Sentence: ""I am a member of the NRA.""
Question: In the event ""member"", does the participant ""NRA"" change",5.0
6,gpt_neo_2.7b,change_of_state_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The store manager , Jim Smith , made an excellent tire recommendation for my newly acquired Lexus .""
Question: In the event ""made"", does the participant ""recommendation"" change in state?
Answer: No
Sentence: ""I crave those .""
Question: In the event ""crave"", does the participant ""those"" change in state?
Answer: No
Sentence: ""I saw this place and it looked like the HOLY GRAIL .""
Question: In the event ""saw"", does the participant ""I"" change in state?
Answer: Yes
Sentence: ""Brass has an even higher melting point than bronze and I would think your charcoal just does n't get hot enough .""
Question: In the event ""has"", does the participant ""point"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The store manager, Jim Smith, made an excellent tire recommendation for my newly acquired Lexus.""
Question: In the event ""made"", does the participant ""recommendation"" change in state?
Answer: No
Sentence: ""I crave those.""
Question: In the event ""crave"", does the participant ""those"" change in state?
Answer: No
Sentence: ""I saw this place and it looked like the HOLY GRAIL.""
Question: In the event ""saw"", does the participant ""I"" change in state?
Answer: Yes
Sentence: ""Brass has an even higher melting point than bronze and I would think your charcoal just doesn't get hot enough.""
Question: In the event ""has"", does the participant ""point"" change in state?
Answer:  Yes
Sentence: ""I am a very good cook and I am going to make you a very good dinner.""
Question: In the event ""make"", does the participant ""cook"" change in state?
Answer: Yes
Sentence: ""I am a very good cook and I am going to make you a very good dinner.""
Question: In the event ""cook"", does the participant ""I"" change in state?
Answer: Yes
Sentence: ""I am a very good cook and I am going to make you a very good dinner.""
Question: In the event ""make"", does the participant ""cook"" change in state?
Answer: Yes
Sentence: ""I am a very good cook and I am going to make you a very good dinner.""
Question: In the event ""make"", does the participant ""cook"" change in state?
Answer: Yes
Sentence: ""I am a very good cook and I am going to make you a very good dinner.""
Question: In",6.0
7,gpt_neo_2.7b,change_of_state_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""She makes every item fit you perfectly .""
Question: In the event ""makes"", does the participant ""She"" change in state?
Answer: No
Sentence: ""San Francisco was settled in the 19th and 20th century by mainly European immigrants except for some Asian workers who were manual laborers .""
Question: In the event ""settled"", does the participant ""Francisco"" change in state?
Answer: Yes
Sentence: ""jill allen finishes her cpa today and she and her friends are going to party .""
Question: In the event ""finishes"", does the participant ""allen"" change in state?
Answer: Yes
Sentence: ""Liquidweb.com Rocks !!!""
Question: In the event ""Rocks"", does the participant ""Liquidweb.com"" change in state?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""She makes every item fit you perfectly.""
Question: In the event ""makes"", does the participant ""She"" change in state?
Answer: No
Sentence: ""San Francisco was settled in the 19th and 20th century by mainly European immigrants except for some Asian workers who were manual laborers.""
Question: In the event ""settled"", does the participant ""Francisco"" change in state?
Answer: Yes
Sentence: ""jill allen finishes her cpa today and she and her friends are going to party.""
Question: In the event ""finishes"", does the participant ""allen"" change in state?
Answer: Yes
Sentence: ""Liquidweb.com Rocks!!!""
Question: In the event ""Rocks"", does the participant ""Liquidweb.com"" change in state?
Answer: 

A:

The answer is yes.
The sentence is:

In the event ""makes"", does the participant ""She"" change in state?

The answer is yes.
The sentence is:

In the event ""settled"", does the participant ""Francisco"" change in state?

The answer is yes.
The sentence is:

In the event ""Rocks"", does the participant ""Liquidweb.com"" change in state?

The answer is yes.
The sentence is:

In the event ""finishes"", does the participant ""allen"" change in state?

The answer is yes.
The sentence is:

In the event ""Rocks"", does the participant ""Liquidweb.com"" change in state?

The answer is yes.
The sentence is:

In the event ""Rocks"", does the participant ""Liquidweb.com"" change in state?

The answer is yes.
The",7.0
8,gpt_neo_2.7b,change_of_state_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""I anticipate completing the review of the Master Agreement form and submitting comments to you by Monday .""
Question: In the event ""completing"", does the participant ""review"" change in state?
Answer: Yes
Sentence: ""On the one hand , the IPN report agreed "" Climate models generally predict that the temperature rises in the Arctic will substantially exceed the global rise .""
Question: In the event ""exceed"", does the participant ""rise"" change in state?
Answer: Yes
Sentence: ""All you have to do is become a member and watch your earnings grow !""
Question: In the event ""grow"", does the participant ""earnings"" change in state?
Answer: Yes
Sentence: ""A team from the court managed to take his deposition before he died .""
Question: In the event ""died"", does the participant ""he"" change in state?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I anticipate completing the review of the Master Agreement form and submitting comments to you by Monday.""
Question: In the event ""completing"", does the participant ""review"" change in state?
Answer: Yes
Sentence: ""On the one hand, the IPN report agreed "" Climate models generally predict that the temperature rises in the Arctic will substantially exceed the global rise.""
Question: In the event ""exceed"", does the participant ""rise"" change in state?
Answer: Yes
Sentence: ""All you have to do is become a member and watch your earnings grow!""
Question: In the event ""grow"", does the participant ""earnings"" change in state?
Answer: Yes
Sentence: ""A team from the court managed to take his deposition before he died.""
Question: In the event ""died"", does the participant ""he"" change in state?
Answer:  Yes
Sentence: ""The company is now in the process of developing a new product.""
Question: In the event ""develop"", does the participant ""product"" change in state?
Answer: Yes
Sentence: ""The company is now in the process of developing a new product.""
Question: In the event ""develop"", does the participant ""product"" change in state?
Answer: Yes
Sentence: ""The company is now in the process of developing a new product.""
Question: In the event ""develop"", does the participant ""product"" change in state?
Answer: Yes
Sentence: ""The company is now in the process of developing a new product.""
Question: In the event ""develop"", does the participant ""product"" change in state?
Answer: Yes
Sentence: ""The company is now in the process of developing a new product.""
Question: In the event ""develop"", does the participant """,8.0
9,gpt_neo_2.7b,change_of_state_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Huge amounts of money , which could have solved many social problems in this dysfunctional part of the world , are channeled into three concentric spheres supporting death and murder .""
Question: In the event ""solved"", does the participant ""amounts"" change in state?
Answer: No
Sentence: ""The letters , six in all , were sent within two hours of each other and represented dozens of power generators .""
Question: In the event ""represented"", does the participant ""dozens"" change in state?
Answer: No
Sentence: ""The Texas Education Reform Caucus is made up of business leaders , educators , and elected officials dedicated to finding common sense approaches to improving education in Texas .""
Question: In the event ""improving"", does the participant ""education"" change in state?
Answer: Yes
Sentence: ""Site made !""
Question: In the event ""made"", does the participant ""Site"" change in state?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Huge amounts of money, which could have solved many social problems in this dysfunctional part of the world, are channeled into three concentric spheres supporting death and murder.""
Question: In the event ""solved"", does the participant ""amounts"" change in state?
Answer: No
Sentence: ""The letters, six in all, were sent within two hours of each other and represented dozens of power generators.""
Question: In the event ""represented"", does the participant ""dozens"" change in state?
Answer: No
Sentence: ""The Texas Education Reform Caucus is made up of business leaders, educators, and elected officials dedicated to finding common sense approaches to improving education in Texas.""
Question: In the event ""improving"", does the participant ""education"" change in state?
Answer: Yes
Sentence: ""Site made!""
Question: In the event ""made"", does the participant ""Site"" change in state?
Answer:  Yes
Sentence: ""The first time I saw the movie, I was in the theater with my wife and my two children. I was so impressed with the movie that I went back the next day and saw it again. I was so impressed with the movie that I went back the next day and saw it again.""
Question: In the event ""saw"", does the participant ""I"" change in state?
Answer: Yes
Sentence: ""The first time I saw the movie, I was in the theater with my wife and my two children. I was so impressed with the movie that I went back the next day and saw it again. I was so impressed with the movie that I went back the next day and saw it again.""
Question: In the event ""saw"", does the participant ""I"" change in state?
Answer: Yes
Sentence: ""The first time I",9.0
